epoch,lr,train_loss,train_top1,train_top5,balanced_test_loss,balanced_test_top1,balanced_test_top5,balanced_test_macro_f1,balanced_test_weighted_f1,balanced_test_balanced_acc,balanced_test_many_acc,balanced_test_medium_acc,balanced_test_few_acc,balanced_test_ece,imbalanced_test_loss,imbalanced_test_top1,imbalanced_test_top5,imbalanced_test_macro_f1,imbalanced_test_weighted_f1,imbalanced_test_balanced_acc,imbalanced_test_many_acc,imbalanced_test_medium_acc,imbalanced_test_few_acc,imbalanced_test_ece
63,0.1,0.23420330685075444,0.05798838388494515,0.19876463538305522,,,,,,,,,,,,,,,,,,,,
64,0.1,0.26115752945624815,0.04996773301373652,0.19341753480224946,,,,,,,,,,,,,,,,,,,,
65,0.1,0.23305164122044067,0.05678989582373006,0.20355858762791557,,,,,,,,,,,,,,,,,,,,
66,0.1,0.2368438025273474,0.05918687194616023,0.20835253987277588,,,,,,,,,,,,,,,,,,,,
67,0.1,0.24564704905865356,0.054485111090624136,0.20023969761224303,,,,,,,,,,,,,,,,,,,,
68,0.1,0.23675049778623186,0.05503825942656956,0.20623213791831843,,,,,,,,,,,,,,,,,,,,
69,0.1,0.22803981008316015,0.058910297778187515,0.2113948557204757,,,,,,,,,,,,,,,,,,,,
70,0.1,0.22324161503384649,0.060938508343320735,0.21987646353830553,4.607901148986817,0.1078,0.3282,0.08300382603081986,0.08300382603081986,0.1078,0.008857142857142857,0.1485714285714286,0.17566666666666667,0.26152377340764515,0.48959716645443957,0.03003284842796809,0.14265603003284844,0.04302787753053433,0.0206953613431241,0.10125304371840749,0.012437964696368058,0.1720945411657486,0.12222222222222222,0.32864693271207424
71,0.1,0.2331167385085141,0.057804001106296674,0.20475707568913062,,,,,,,,,,,,,,,,,,,,
72,0.1,0.20930339084019295,0.06453397252696598,0.2206139946528994,,,,,,,,,,,,,,,,,,,,
73,0.1,0.20885669119327072,0.06315110168710242,0.22817368857748685,,,,,,,,,,,,,,,,,,,,
74,0.1,0.20334822301316438,0.06499492947358716,0.22835807135613534,,,,,,,,,,,,,,,,,,,,
75,0.1,0.22273599718879133,0.06020097722872684,0.21996865492762976,,,,,,,,,,,,,,,,,,,,
76,0.1,0.20140353978268175,0.06536369503088411,0.22845026274545957,,,,,,,,,,,,,,,,,,,,
77,0.1,0.19573771660422645,0.06868258504655665,0.23518023416612888,,,,,,,,,,,,,,,,,,,,
78,0.1,0.2009978396964862,0.06573246058818107,0.22983313358532312,,,,,,,,,,,,,,,,,,,,
79,0.1,0.19646430010687121,0.06997326449709597,0.23997418641098922,,,,,,,,,,,,,,,,,,,,
80,0.1,0.18274332189506085,0.07375311145938969,0.24403060754125563,4.329830197906494,0.1482,0.3974,0.11365079586463227,0.11365079586463223,0.1482,0.02028571428571429,0.23285714285714282,0.19866666666666663,0.2003714543609091,0.44747584518386074,0.03754106053496011,0.20882214922571563,0.039182257404694554,0.02404112019008583,0.12678195391053587,0.014799901222121273,0.2045771099508384,0.16666666666666666,0.27564332975768496
81,0.1,0.17791245246294557,0.07421406840601087,0.2527887895270582,,,,,,,,,,,,,,,,,,,,
82,0.1,0.19566021680370327,0.07319996312344428,0.24172582280814972,,,,,,,,,,,,,,,,,,,,
83,0.1,0.19926791825860043,0.07172490089425648,0.23453489444085923,,,,,,,,,,,,,,,,,,,,
84,0.1,0.18849123898844483,0.07319996312344428,0.24126486586152854,,,,,,,,,,,,,,,,,,,,
85,0.1,0.19043501993967354,0.07098736977966258,0.24181801419747395,,,,,,,,,,,,,,,,,,,,
86,0.1,0.17531186089879897,0.07827048953627731,0.25251221535908547,,,,,,,,,,,,,,,,,,,,
87,0.1,0.17498220875206724,0.07854706370425002,0.25638425371070345,,,,,,,,,,,,,,,,,,,,
88,0.1,0.16906952223019897,0.08241910205586798,0.2655112012538029,,,,,,,,,,,,,,,,,,,,
89,0.1,0.18677723620403217,0.07467502535263207,0.25343412925232783,,,,,,,,,,,,,,,,,,,,
90,0.1,0.18531575149749954,0.0747672167419563,0.2451369042131465,4.80307776260376,0.1337,0.3739,0.10698407541729045,0.10698407541729045,0.13369999999999999,0.02457142857142857,0.20742857142857143,0.17499999999999993,0.2546859605966208,0.49555345657899985,0.04317221961520413,0.2013139371187236,0.04924871402260104,0.03141315083204222,0.12404662403579891,0.023228982534630373,0.2026185147105094,0.15,0.31450270707152994
91,0.1,0.190919628385202,0.07439845118465935,0.25297317230570665,,,,,,,,,,,,,,,,,,,,
92,0.1,0.19295990008648237,0.0730155803447958,0.24310869364801327,,,,,,,,,,,,,,,,,,,,
93,0.1,0.15198765094899863,0.08564580068221628,0.2731630865677146,,,,,,,,,,,,,,,,,,,,
94,0.1,0.14184242548498127,0.09071632709504933,0.2905872591499954,,,,,,,,,,,,,,,,,,,,
95,0.1,0.15707471276841822,0.08776620263667373,0.27731169908730524,,,,,,,,,,,,,,,,,,,,
96,0.1,0.16737686529256918,0.0829722503918134,0.27878676131649305,,,,,,,,,,,,,,,,,,,,
97,0.1,0.168705355732839,0.08426292984235273,0.26846132571217846,,,,,,,,,,,,,,,,,,,,
98,0.1,0.18284231942650842,0.07919240342951968,0.260901631787591,,,,,,,,,,,,,,,,,,,,
99,0.1,0.15754971254626934,0.08573799207154052,0.271780215727851,,,,,,,,,,,,,,,,,,,,
100,0.1,0.14527812844115356,0.0958790448972066,0.2871761777449986,4.847299309539795,0.1423,0.3847,0.11318381298413367,0.11318381298413367,0.1423,0.023714285714285716,0.21657142857142858,0.194,0.23794468549901915,0.46984237454856076,0.044580009385265136,0.22524636320976069,0.05115771664257242,0.03191240342273167,0.131164747414464,0.02239626095029412,0.2237887316624601,0.15,0.3024253169422297
101,0.1,0.19197232605697284,0.07992993454411358,0.25914999539043054,,,,,,,,,,,,,,,,,,,,
102,0.1,0.1773373562586058,0.07863925509357426,0.25988752650502445,,,,,,,,,,,,,,,,,,,,
103,0.1,0.16867503333148884,0.08315663317046187,0.26385175624596663,,,,,,,,,,,,,,,,,,,,
104,0.1,0.16150940838327846,0.08970222181248272,0.27371623490366,,,,,,,,,,,,,,,,,,,,
105,0.1,0.1708524564194044,0.08214252788789526,0.27039734488798745,,,,,,,,,,,,,,,,,,,,
106,0.1,0.13122087167552773,0.0998432746381488,0.2924310869364801,,,,,,,,,,,,,,,,,,,,
107,0.1,0.13224754878905795,0.10187148520328201,0.3113303217479487,,,,,,,,,,,,,,,,,,,,
108,0.1,0.14775271767310263,0.09145385820964322,0.29372176638701947,,,,,,,,,,,,,,,,,,,,
109,0.1,0.1457199100537202,0.09403521711072185,0.293537383608371,,,,,,,,,,,,,,,,,,,,
110,0.1,0.1442513123736427,0.09551027933990965,0.2910482160966166,5.493985693359375,0.1397,0.3715,0.11685314920136522,0.1168531492013652,0.13970000000000002,0.036571428571428574,0.22371428571428573,0.16199999999999998,0.26924982183224744,0.4938220630462379,0.05396527451900516,0.2313467855466917,0.062139705239477816,0.04266254622041209,0.13899999261787063,0.041900280434774874,0.2266711270448555,0.15,0.3275449215211217
111,0.1,0.15455381566339388,0.09043975292707661,0.29372176638701947,,,,,,,,,,,,,,,,,,,,
112,0.1,0.19911620040099018,0.07651885313911681,0.2635751820779939,,,,,,,,,,,,,,,,,,,,
113,0.1,0.16074909036682863,0.0861989490181617,0.2785101871485203,,,,,,,,,,,,,,,,,,,,
114,0.1,0.13111848934950493,0.10463722688300912,0.30662856089241264,,,,,,,,,,,,,,,,,,,,
115,0.1,0.12539496688295687,0.10445284410436065,0.3235917765280723,,,,,,,,,,,,,,,,,,,,
116,0.1,0.12525833276938192,0.10767954273070895,0.3194431640084816,,,,,,,,,,,,,,,,,,,,
117,0.1,0.11197575624897214,0.11606895915921453,0.34046280077440766,,,,,,,,,,,,,,,,,,,,
118,0.1,0.12531753540426463,0.10675762883746658,0.32386835069604497,,,,,,,,,,,,,,,,,,,,
119,0.1,0.16075213491845222,0.0919148151562644,0.2975016133493132,,,,,,,,,,,,,,,,,,,,
120,0.1,0.17514093295447208,0.08168157094127408,0.2779570388125749,5.0464165428161625,0.1279,0.367,0.10869262813304337,0.10869262813304338,0.1279,0.034,0.188,0.1673333333333333,0.2605004212384782,0.5079881517834531,0.04223369310183012,0.2055373064289066,0.04620712142726451,0.031385978019247994,0.12524532370886,0.030129635760747803,0.1705712891217093,0.18333333333333332,0.32396156493845507
121,0.1,0.1557499774097792,0.09385083433207339,0.2873605605236471,,,,,,,,,,,,,,,,,,,,
122,0.1,0.1362561040801849,0.09744629851571864,0.29962201530377064,,,,,,,,,,,,,,,,,,,,
123,0.1,0.1518401901801852,0.09126947543099474,0.295104637226883,,,,,,,,,,,,,,,,,,,,
124,0.1,0.14408481905891607,0.0933898773854522,0.2975016133493132,,,,,,,,,,,,,,,,,,,,
125,0.1,0.11885978732365578,0.10897022218124827,0.32054946068037243,,,,,,,,,,,,,,,,,,,,
126,0.1,0.12317782390295684,0.10943117912786945,0.32451369042131467,,,,,,,,,,,,,,,,,,,,
127,0.1,0.12507365781216617,0.10767954273070895,0.32054946068037243,,,,,,,,,,,,,,,,,,,,
128,0.1,0.17777840176177725,0.08527703512491933,0.2805383977136535,,,,,,,,,,,,,,,,,,,,
129,0.1,0.14517367896057665,0.09707753295842168,0.29916105835714946,,,,,,,,,,,,,,,,,,,,
130,0.1,0.1425237370124498,0.09956670047017609,0.3022955655941735,4.656391366577148,0.1628,0.4051,0.12886652096732287,0.12886652096732285,0.1628,0.03685714285714287,0.2682857142857143,0.18666666666666668,0.202887591798229,0.4205084260901002,0.0642890661661192,0.2383857343969967,0.06282461405412833,0.044808661552748416,0.17337512187064402,0.04136297729224446,0.25399451376673843,0.23333333333333334,0.2578072790974402
131,0.1,0.12033201637048925,0.11182815525029963,0.31529455148889096,,,,,,,,,,,,,,,,,,,,
132,0.1,0.12473761165093702,0.11145938969300268,0.32654190098644786,,,,,,,,,,,,,,,,,,,,
133,0.1,0.11624136689998504,0.11238130358624504,0.3282935373836084,,,,,,,,,,,,,,,,,,,,
134,0.1,0.1288272743258013,0.11330321747948742,0.33152023600995667,,,,,,,,,,,,,,,,,,,,
135,0.1,0.12574927312658274,0.10970775329584218,0.31925878122983314,,,,,,,,,,,,,,,,,,,,
136,0.1,0.10807017832747184,0.11901908361759012,0.3492209827602102,,,,,,,,,,,,,,,,,,,,
137,0.1,0.11723159292749384,0.1137641744261086,0.3402784179957592,,,,,,,,,,,,,,,,,,,,
138,0.1,0.10574234103882017,0.12003318890015673,0.34820687747764356,,,,,,,,,,,,,,,,,,,,
139,0.1,0.11555831325958651,0.11634553332718724,0.34783811192034664,,,,,,,,,,,,,,,,,,,,
140,0.1,0.11994360536000329,0.11422513137272979,0.33944869549184103,4.959218294525146,0.1598,0.4025,0.13003735092464244,0.13003735092464241,0.15980000000000003,0.05285714285714286,0.24600000000000002,0.18400000000000002,0.2370127949737471,0.46790242950326677,0.06381980290943219,0.2684185828249648,0.07042594795836413,0.04590924964230191,0.16601604103149709,0.050963046889559965,0.22336849891471738,0.23333333333333334,0.2886322566887728
141,0.1,0.17243821373444784,0.09302111182815526,0.29888448418917674,,,,,,,,,,,,,,,,,,,,
142,0.1,0.17333850839742046,0.0854614179035678,0.27583663685811743,,,,,,,,,,,,,,,,,,,,
143,0.1,0.13434891707077656,0.1065732460588181,0.30810362312160045,,,,,,,,,,,,,,,,,,,,
144,0.1,0.1081284384965358,0.1152392366552964,0.33668295381211394,,,,,,,,,,,,,,,,,,,,
145,0.1,0.1191942206254816,0.11394855720475708,0.332810915460496,,,,,,,,,,,,,,,,,,,,
146,0.1,0.11019895657741761,0.11680649027380843,0.34037060938508346,,,,,,,,,,,,,,,,,,,,
147,0.1,0.10916677628042534,0.12150825112934452,0.3566884852954734,,,,,,,,,,,,,,,,,,,,
148,0.1,0.09975553804623363,0.12879137088595924,0.36627638978519406,,,,,,,,,,,,,,,,,,,,
149,0.1,0.1910005880150035,0.08527703512491933,0.2841338618972988,,,,,,,,,,,,,,,,,,,,
150,0.1,0.15626363489975015,0.0916382409882917,0.2882824744168895,4.667560073089599,0.161,0.4169,0.13065737445459308,0.13065737445459305,0.161,0.025142857142857147,0.2708571428571429,0.1913333333333333,0.2343540726664337,0.4473295741898529,0.05443453777569216,0.24589394650398874,0.06451695455355749,0.03806065666959848,0.16620943864977167,0.03142656190734534,0.25298135804438326,0.2222222222222222,0.3060177619493015
151,0.1,0.10524486839040431,0.12390522725177469,0.33843459020927447,,,,,,,,,,,,,,,,,,,,
152,0.1,0.10167595090601612,0.1288835622752835,0.3524476813865585,,,,,,,,,,,,,,,,,,,,
153,0.1,0.11736827150208395,0.11837374389232046,0.33428597768968377,,,,,,,,,,,,,,,,,,,,
154,0.1,0.17026917105986247,0.08979441320180695,0.29372176638701947,,,,,,,,,,,,,,,,,,,,
155,0.1,0.11665337155318495,0.11311883470083894,0.33050613072739005,,,,,,,,,,,,,,,,,,,,
156,0.1,0.11701536380290996,0.11606895915921453,0.3423066285608924,,,,,,,,,,,,,,,,,,,,
157,0.1,0.16079566312806665,0.09634000184382778,0.30653636950308844,,,,,,,,,,,,,,,,,,,,
158,0.1,0.18479494072412406,0.08490826956762239,0.28155250299622014,,,,,,,,,,,,,,,,,,,,
159,0.1,0.13278152490938117,0.10150271964598506,0.31262100119848807,,,,,,,,,,,,,,,,,,,,
160,0.001,0.10391685612808123,0.12390522725177469,0.3456255185765649,4.803723836517334,0.1738,0.4286,0.15306091764756574,0.15306091764756571,0.17379999999999998,0.05257142857142857,0.2742857142857143,0.19799999999999995,0.21819843628746366,0.44103728880181886,0.0652275926794932,0.2890661661191929,0.07305837588109097,0.05561029061511504,0.15806008452272238,0.05252805317760677,0.23716742641112387,0.18888888888888886,0.2891798981546598
161,0.001,0.08954397511831723,0.13211026090163178,0.3665529639531668,,,,,,,,,,,,,,,,,,,,
162,0.001,0.07776774063663812,0.13893242371162534,0.37521895454964505,,,,,,,,,,,,,,,,,,,,
163,0.001,0.07477794102057121,0.143081036231216,0.3792753756799115,,,,,,,,,,,,,,,,,,,,
164,0.001,0.06763788961843267,0.1460311606895916,0.37992071540518113,,,,,,,,,,,,,,,,,,,,
165,0.001,0.06643579337985282,0.15230017516363972,0.3874804093297686,,,,,,,,,,,,,,,,,,,,
166,0.001,0.0646133266280843,0.150087581819858,0.3847146676500415,,,,,,,,,,,,,,,,,,,,
167,0.001,0.06265322493346834,0.15386742878215176,0.39208997879598045,,,,,,,,,,,,,,,,,,,,
168,0.001,0.060968796896972426,0.15930672075228175,0.3924587443532774,,,,,,,,,,,,,,,,,,,,
169,0.001,0.061013712763657184,0.15884576380566054,0.3944869549184106,,,,,,,,,,,,,,,,,,,,
170,0.001,0.05925064475941935,0.15866138102701208,0.39633078270489536,4.484242366790771,0.2076,0.4664,0.17986515667784456,0.1798651566778445,0.20759999999999998,0.0717142857142857,0.34800000000000003,0.2023333333333333,0.14408372496814945,0.3922361030104797,0.09197559831065227,0.338338808071328,0.09083897633154264,0.07367122092026653,0.18699542922603732,0.07874461510561838,0.3221947064925835,0.15555555555555553,0.21137032612031204
171,0.001,0.058501545422591734,0.16004425186687563,0.397344887987462,,,,,,,,,,,,,,,,,,,,
172,0.001,0.05656682769705692,0.1592145293629575,0.40094035217110724,,,,,,,,,,,,,,,,,,,,
173,0.001,0.056343176863133504,0.16474601272241174,0.40398266801880706,,,,,,,,,,,,,,,,,,,,
174,0.001,0.055529393572705435,0.1656679266156541,0.4037982852401586,,,,,,,,,,,,,,,,,,,,
175,0.001,0.05521553201250429,0.16769613718078732,0.40472019913340096,,,,,,,,,,,,,,,,,,,,
176,0.001,0.05467351454964286,0.1661288835622753,0.40481239052272516,,,,,,,,,,,,,,,,,,,,
177,0.001,0.05425216823629468,0.16760394579146307,0.40794689775974924,,,,,,,,,,,,,,,,,,,,
178,0.001,0.05337518380376681,0.16723518023416614,0.40628745275191297,,,,,,,,,,,,,,,,,,,,
179,0.001,0.053359320356162934,0.17304323776159306,0.40942195998893705,,,,,,,,,,,,,,,,,,,,
180,1e-05,0.05244530046605466,0.16944777357794782,0.41486125195906703,4.544779298400879,0.2155,0.4715,0.18548772163083552,0.18548772163083554,0.2155,0.08571428571428572,0.366,0.19133333333333333,0.13386143525141253,0.3941500106295864,0.10089160018770531,0.3542937587986861,0.0962238574167867,0.07881680078871753,0.19614182816244838,0.0932203628723782,0.3338515271155696,0.15555555555555553,0.19959537217971754
181,1e-05,0.052465502662110065,0.17101502719645986,0.40951415137826125,,,,,,,,,,,,,,,,,,,,
182,1e-05,0.05185561906159985,0.1738729602655112,0.41218770166866414,,,,,,,,,,,,,,,,,,,,
183,1e-05,0.051467840241841305,0.17119940997510832,0.41393933806582467,,,,,,,,,,,,,,,,,,,,
184,1e-05,0.0526347237307624,0.17027749608186596,0.4123720844473126,,,,,,,,,,,,,,,,,,,,
185,1e-05,0.052688075550126515,0.17129160136443256,0.4131096155619065,,,,,,,,,,,,,,,,,,,,
186,1e-05,0.0527368681523353,0.1668664146768692,0.41513782612703976,,,,,,,,,,,,,,,,,,,,
187,1e-05,0.05218231862333114,0.1703696874711902,0.41218770166866414,,,,,,,,,,,,,,,,,,,,
188,1e-05,0.053160779081292554,0.17101502719645986,0.41393933806582467,,,,,,,,,,,,,,,,,,,,
189,1e-05,0.05317936870299958,0.17276666359362036,0.4115423619433945,,,,,,,,,,,,,,,,,,,,
190,1e-05,0.05254749423407229,0.16880243385267815,0.41292523278325804,4.558363578033447,0.2139,0.4722,0.18484885319111122,0.18484885319111122,0.2139,0.08485714285714287,0.36199999999999993,0.1916666666666667,0.13399271218033248,0.39657513900073915,0.10511496949788832,0.3557015485687471,0.0998601753895271,0.08317923465008707,0.19962241423996802,0.10061523829630745,0.3364011833416964,0.15555555555555553,0.19483533587724225
191,1e-05,0.0523636883235125,0.17267447220429613,0.4130174241725823,,,,,,,,,,,,,,,,,,,,
192,1e-05,0.05299364406599354,0.16760394579146307,0.4110814049967733,,,,,,,,,,,,,,,,,,,,
193,1e-05,0.05182150145318636,0.17193694108970223,0.4147690605697428,,,,,,,,,,,,,,,,,,,,
194,1e-05,0.05300044918157565,0.17018530469254173,0.4130174241725823,,,,,,,,,,,,,,,,,,,,
195,1e-05,0.051394474158336395,0.17442610860145663,0.41089702221812485,,,,,,,,,,,,,,,,,,,,
196,1e-05,0.05212412336677233,0.1723978980363234,0.4122798930579884,,,,,,,,,,,,,,,,,,,,
197,1e-05,0.05202720450678542,0.17027749608186596,0.41329399834055497,,,,,,,,,,,,,,,,,,,,
198,1e-05,0.051628230417971016,0.1709228358071356,0.4116345533327187,,,,,,,,,,,,,,,,,,,,
199,1e-05,0.05217677710410075,0.17027749608186596,0.41449248640177005,,,,,,,,,,,,,,,,,,,,
