epoch,lr,train_loss,train_top1,train_top5,balanced_test_loss,balanced_test_top1,balanced_test_top5,balanced_test_macro_f1,balanced_test_weighted_f1,balanced_test_balanced_acc,balanced_test_many_acc,balanced_test_medium_acc,balanced_test_few_acc,balanced_test_ece,imbalanced_test_loss,imbalanced_test_top1,imbalanced_test_top5,imbalanced_test_macro_f1,imbalanced_test_weighted_f1,imbalanced_test_balanced_acc,imbalanced_test_many_acc,imbalanced_test_medium_acc,imbalanced_test_few_acc,imbalanced_test_ece
30,0.1,1.4026011579584239,0.5301004886143634,0.8066746565870747,3.525894662094116,0.3059,0.6255,0.29552075256634613,0.2955207525663461,0.30590000000000006,0.4357142857142857,0.2765714285714286,0.1886666666666667,0.1455360958010003,2.1305024798405334,0.40638198029094325,0.6719849835757861,0.2710146381840212,0.43181121855900934,0.3406830601170619,0.4327492511332192,0.2834880634869578,0.3,0.09777630306878364
31,0.1,1.37457546280465,0.5447589195169171,0.808702867152208,,,,,,,,,,,,,,,,,,,,
32,0.1,1.3493937990726321,0.5463261731354292,0.8144187332903107,,,,,,,,,,,,,,,,,,,,
33,0.1,1.3144825355703516,0.5560984604037983,0.8219784272148981,,,,,,,,,,,,,,,,,,,,
34,0.1,1.3042182395389423,0.5573891398543376,0.8234534894440859,,,,,,,,,,,,,,,,,,,,
35,0.1,1.3115194133100196,0.5581266709689315,0.8235456808334102,,,,,,,,,,,,,,,,,,,,
36,0.1,1.2451091759587538,0.5713100396422974,0.835530561445561,,,,,,,,,,,,,,,,,,,,
37,0.1,1.2433904668664322,0.5781322024522909,0.835530561445561,,,,,,,,,,,,,,,,,,,,
38,0.1,1.1890367491790157,0.5885498294459297,0.8455794228819028,,,,,,,,,,,,,,,,,,,,
39,0.1,1.1833409317146197,0.5864294274914723,0.8472388678897391,,,,,,,,,,,,,,,,,,,,
40,0.1,1.1896546781255406,0.5922374850188993,0.8493592698441965,3.5957384700775146,0.3286,0.6517,0.31534023782440174,0.3153402378244018,0.3286,0.44199999999999995,0.32457142857142857,0.201,0.20377626889633,2.1435535065392717,0.4335992491787893,0.7067104645706241,0.27561005611749906,0.47146002389527664,0.3299222978495699,0.4336798484267204,0.3089552882863365,0.23333333333333334,0.14255349571486373
41,0.1,1.153321485678985,0.6034848345164562,0.8513874804093298,,,,,,,,,,,,,,,,,,,,
42,0.1,1.1365233932847503,0.6019175808979441,0.8555360929289204,,,,,,,,,,,,,,,,,,,,
43,0.1,1.1227802441088717,0.6083709781506408,0.8574721121047294,,,,,,,,,,,,,,,,,,,,
44,0.1,1.1102153656009464,0.6081865953719923,0.8603300451737808,,,,,,,,,,,,,,,,,,,,
45,0.1,1.0764005232969496,0.6215543468240067,0.8644786576933714,,,,,,,,,,,,,,,,,,,,
46,0.1,1.0563762427321488,0.6159306720752282,0.868166313266341,,,,,,,,,,,,,,,,,,,,
47,0.1,1.0457423059711966,0.6276389785194063,0.8730524569005255,,,,,,,,,,,,,,,,,,,,
48,0.1,1.0316424414266845,0.6371346916198027,0.8779386005347101,,,,,,,,,,,,,,,,,,,,
49,0.1,1.0171351767447925,0.6336314188254817,0.8759103899695768,,,,,,,,,,,,,,,,,,,,
50,0.1,1.0404943525818644,0.6299437632525122,0.8750806674656587,3.5735743270874023,0.3261,0.6419,0.3103337573628616,0.3103337573628616,0.3261,0.42371428571428565,0.318,0.2216666666666667,0.2451944870845645,2.3091861771507927,0.3969967151572032,0.6719849835757861,0.26847450483614904,0.43853251004239585,0.36442826142084456,0.4160550058878618,0.32040669340978933,0.3555555555555555,0.20544557472223265
51,0.1,1.0007593319296695,0.6383331796810178,0.878307366092007,,,,,,,,,,,,,,,,,,,,
52,0.1,0.9882951226499956,0.6404535816354753,0.8847607633447037,,,,,,,,,,,,,,,,,,,,
53,0.1,0.9639684585060206,0.643495897483175,0.8897390983682124,,,,,,,,,,,,,,,,,,,,
54,0.1,0.9432442356136259,0.6573246058818106,0.893887710887803,,,,,,,,,,,,,,,,,,,,
55,0.1,0.9436917153109908,0.658246519775053,0.8908453950401033,,,,,,,,,,,,,,,,,,,,
56,0.1,0.9382598340439886,0.6568636489351894,0.8934267539411819,,,,,,,,,,,,,,,,,,,,
57,0.1,0.9210122171564454,0.6616576011800498,0.8953627731169909,,,,,,,,,,,,,,,,,,,,
58,0.1,0.9188016453810943,0.6667281275928828,0.895823730063612,,,,,,,,,,,,,,,,,,,,
59,0.1,0.9022571771575898,0.6638701945238314,0.8984050889646907,,,,,,,,,,,,,,,,,,,,
60,0.1,0.8942727607725468,0.675762883746658,0.9008020650871209,3.492237664413452,0.3589,0.6666,0.3504433317652949,0.35044333176529496,0.3589,0.5088571428571428,0.31714285714285706,0.2326666666666667,0.2092596050851666,2.028255281622899,0.4805255748474894,0.7301736274049742,0.3034897540307706,0.5199975122217129,0.35916807686739716,0.4929009573923811,0.3142459288954203,0.25555555555555554,0.14636361087350516
61,0.1,0.8727639618365679,0.674195630128146,0.9005254909191481,,,,,,,,,,,,,,,,,,,,
62,0.1,0.899048050581678,0.6682031898220706,0.8988660459113119,,,,,,,,,,,,,,,,,,,,
63,0.1,0.8624587621053177,0.6777910943117913,0.9023693187056329,,,,,,,,,,,,,,,,,,,,
64,0.1,0.8730694619182993,0.6787130082050337,0.9068866967825205,,,,,,,,,,,,,,,,,,,,
65,0.1,0.865627789734761,0.676131649303955,0.9020005531483359,,,,,,,,,,,,,,,,,,,,
66,0.1,0.8380067375021244,0.6910666543744814,0.9088227159583295,,,,,,,,,,,,,,,,,,,,
67,0.1,0.8701281537270671,0.6762238406932792,0.9064257398358994,,,,,,,,,,,,,,,,,,,,
68,0.1,0.826516217874186,0.6948465013367752,0.9099290126302203,,,,,,,,,,,,,,,,,,,,
69,0.1,0.824407954589446,0.6893150179773209,0.9149073476537292,,,,,,,,,,,,,,,,,,,,
70,0.1,0.8278061613746862,0.6886696782520513,0.9103899695768415,3.748877805328369,0.3512,0.6651,0.3393024854716494,0.3393024854716493,0.35120000000000007,0.4805714285714286,0.3514285714285715,0.19999999999999998,0.2540387822707779,2.2174368340999293,0.4655091506335054,0.7301736274049742,0.3066710042336248,0.5019614617251236,0.3630004266353815,0.4561277536108621,0.3714925129664183,0.24444444444444444,0.17799649698210718
71,0.1,0.8296411952972852,0.6871024246335392,0.911772840416705,,,,,,,,,,,,,,,,,,,,
72,0.1,0.7989351500275279,0.7011155158108233,0.9178574721121048,,,,,,,,,,,,,,,,,,,,
73,0.1,0.8084065387619798,0.6984419655204204,0.9185028118373744,,,,,,,,,,,,,,,,,,,,
74,0.1,0.7800049594803274,0.7053563197197382,0.9187793860053471,,,,,,,,,,,,,,,,,,,,
75,0.1,0.7908380416457945,0.7043422144371716,0.9185028118373744,,,,,,,,,,,,,,,,,,,,
76,0.1,0.7672262225457026,0.7049875541624412,0.922651424356965,,,,,,,,,,,,,,,,,,,,
77,0.1,0.8251130349835878,0.6941089702221812,0.9108509265234627,,,,,,,,,,,,,,,,,,,,
78,0.1,0.7447641386330331,0.7158661381027012,0.924956209090071,,,,,,,,,,,,,,,,,,,,
79,0.1,0.7466490983995983,0.7152207983774316,0.9260625057619618,,,,,,,,,,,,,,,,,,,,
80,0.1,0.7799912447136779,0.7048031713837928,0.9215451276850742,3.618020947265625,0.3519,0.6621,0.33516203150662904,0.335162031506629,0.3519000000000001,0.4640000000000001,0.36,0.2116666666666667,0.25438973630173456,2.357367340134433,0.4354763022055373,0.6973251994368841,0.2862668874128942,0.46238608170667433,0.3639705525240825,0.44322002407509,0.34431488789847925,0.29444444444444445,0.20851157536934925
81,0.1,0.7517418822704114,0.7076611044528441,0.9254171660366922,,,,,,,,,,,,,,,,,,,,
82,0.1,0.7489774096415451,0.7140223103162164,0.926523462708583,,,,,,,,,,,,,,,,,,,,
83,0.1,0.7436882621287816,0.7190928367290496,0.9252327832580437,,,,,,,,,,,,,,,,,,,,
84,0.1,0.7615928514724483,0.7131003964229741,0.9224670415783166,,,,,,,,,,,,,,,,,,,,
85,0.1,0.7385033186244516,0.7213976214621555,0.9262468885406103,,,,,,,,,,,,,,,,,,,,
86,0.1,0.7273528867079122,0.7222273439660736,0.9293813957776343,,,,,,,,,,,,,,,,,,,,
87,0.1,0.7450440000298606,0.7166036692172951,0.9262468885406103,,,,,,,,,,,,,,,,,,,,
88,0.1,0.7232045585508884,0.7182631142251313,0.9273531852125012,,,,,,,,,,,,,,,,,,,,
89,0.1,0.7338807315796523,0.7181709228358072,0.9282750991057436,,,,,,,,,,,,,,,,,,,,
90,0.1,0.7325964134179294,0.7223195353553978,0.9243108693648013,3.8316252071380617,0.3641,0.6673,0.3437246365561165,0.34372463655611657,0.3641,0.5365714285714285,0.3417142857142857,0.18900000000000003,0.24836244859523432,2.16475769020145,0.5077428437353355,0.7531675269826372,0.31811616973889667,0.5301556281097825,0.379323522910396,0.5196146752963205,0.33559539016195367,0.26666666666666666,0.16902747981473742
91,0.1,0.7152923961229518,0.7290495067760672,0.9290126302203374,,,,,,,,,,,,,,,,,,,,
92,0.1,0.704011399696266,0.7302479948372822,0.9289204388310132,,,,,,,,,,,,,,,,,,,,
93,0.1,0.7120354983172923,0.7225961095233705,0.9304876924495252,,,,,,,,,,,,,,,,,,,,
94,0.1,0.714707104475298,0.7261915737070158,0.9320549460680373,,,,,,,,,,,,,,,,,,,,
95,0.1,0.7003801659723575,0.7328293537383609,0.9313174149534433,,,,,,,,,,,,,,,,,,,,
96,0.1,0.6997060566835605,0.7295104637226884,0.9327002857933069,,,,,,,,,,,,,,,,,,,,
97,0.1,0.7034171455585869,0.7345809901355214,0.9270766110445284,,,,,,,,,,,,,,,,,,,,
98,0.1,0.7111332296522859,0.727851018714852,0.9311330321747949,,,,,,,,,,,,,,,,,,,,
99,0.1,0.6573792987290952,0.7421406840601088,0.9391536830460036,,,,,,,,,,,,,,,,,,,,
100,0.1,0.7047223421223231,0.7265603392643127,0.9305798838388495,3.8139668964385987,0.3468,0.6576,0.33528873398887854,0.33528873398887865,0.34679999999999994,0.4845714285714285,0.34771428571428575,0.18499999999999997,0.28183618586313985,2.326957252483198,0.45612388549976535,0.7184420459877991,0.29744839135758483,0.49480806759404317,0.35923034234996637,0.4696964368537882,0.33286644605087773,0.2611111111111111,0.21687652043318062
101,0.1,0.7067631253000887,0.724347745920531,0.9386005347100581,,,,,,,,,,,,,,,,,,,,
102,0.1,0.6981213429924353,0.7366092007006546,0.9356504102516825,,,,,,,,,,,,,,,,,,,,
103,0.1,0.6842229949600457,0.7351341384714668,0.9341753480224947,,,,,,,,,,,,,,,,,,,,
104,0.1,0.6600119666898483,0.7420484926707845,0.9392458744353277,,,,,,,,,,,,,,,,,,,,
105,0.1,0.6821602922414781,0.7337512676316033,0.9360191758089794,,,,,,,,,,,,,,,,,,,,
106,0.1,0.6967613424773017,0.7289573153867429,0.9313174149534433,,,,,,,,,,,,,,,,,,,,
107,0.1,0.6941266795111173,0.7357794781967364,0.9382317691527612,,,,,,,,,,,,,,,,,,,,
108,0.1,0.6739963138390326,0.7354107126394395,0.9361113671983037,,,,,,,,,,,,,,,,,,,,
109,0.1,0.6655875375834195,0.7402046648842998,0.9398912141605974,,,,,,,,,,,,,,,,,,,,
110,0.1,0.6819644838013802,0.7373467318152485,0.9324237116253342,3.7769565631866455,0.357,0.6475,0.33298727499960584,0.3329872749996059,0.357,0.4605714285714286,0.40628571428571436,0.17866666666666664,0.2682903019601573,2.3557831238044478,0.46034725480994837,0.7029563585171281,0.29088954491337193,0.4918838129719616,0.3685264672606587,0.45990799498998386,0.40254857813570777,0.2222222222222222,0.20654138390366977
111,0.1,0.6756763626839627,0.7400202821056513,0.9394302572139762,,,,,,,,,,,,,,,,,,,,
112,0.1,0.6162208001481956,0.7535724163363142,0.9431179127869457,,,,,,,,,,,,,,,,,,,,
113,0.1,0.6611990400137435,0.7478565501982115,0.9403521711072186,,,,,,,,,,,,,,,,,,,,
114,0.1,0.6762614627856862,0.7384530284871393,0.9355582188623582,,,,,,,,,,,,,,,,,,,,
115,0.1,0.6331558211878213,0.7485940813128054,0.9433022955655942,,,,,,,,,,,,,,,,,,,,
116,0.1,0.6704545817287703,0.7409421959988937,0.9380473863741127,,,,,,,,,,,,,,,,,,,,
117,0.1,0.6617044032339875,0.7449064257398359,0.938969300267355,,,,,,,,,,,,,,,,,,,,
118,0.1,0.633352112377735,0.7545865216188808,0.9427491472296488,,,,,,,,,,,,,,,,,,,,
119,0.1,0.6398263681019529,0.7481331243661842,0.9437632525122154,,,,,,,,,,,,,,,,,,,,
120,0.1,0.6430614926556326,0.7471190190836176,0.9425647644510002,3.9584663902282715,0.3415,0.6513,0.3298493083322079,0.3298493083322078,0.3415000000000001,0.516,0.3177142857142857,0.1656666666666667,0.2647564343789787,2.2231160692909078,0.47207883622712343,0.7292351008916002,0.303518001367277,0.5062996991099089,0.32874930526631774,0.49095442104172776,0.3340435940048943,0.13333333333333333,0.17429877917900466
121,0.1,0.6616976203138821,0.7468424449156449,0.9386927260993824,,,,,,,,,,,,,,,,,,,,
122,0.1,0.6203264105899153,0.7572600719092837,0.944777357794782,,,,,,,,,,,,,,,,,,,,
123,0.1,0.647017374548196,0.7481331243661842,0.9407209366645155,,,,,,,,,,,,,,,,,,,,
124,0.1,0.6297804751989203,0.7488706554807781,0.9433944869549185,,,,,,,,,,,,,,,,,,,,
125,0.1,0.6474933975839918,0.7467502535263206,0.9413662763897852,,,,,,,,,,,,,,,,,,,,
126,0.1,0.5966124653629392,0.7568913063519868,0.9487415875357241,,,,,,,,,,,,,,,,,,,,
127,0.1,0.6192265952513758,0.7597492394210381,0.9441320180695123,,,,,,,,,,,,,,,,,,,,
128,0.1,0.6153330299462373,0.7577210288559049,0.944777357794782,,,,,,,,,,,,,,,,,,,,
129,0.1,0.628882624294787,0.7559693924587444,0.9443164008481608,,,,,,,,,,,,,,,,,,,,
130,0.1,0.6246312179191328,0.7553240527334747,0.9465289941919425,4.339591226196289,0.3378,0.6357,0.31757036160550683,0.3175703616055069,0.3378,0.4874285714285714,0.328,0.17466666666666666,0.31547710864222656,2.5269847045980782,0.4641013608634444,0.7306428906616612,0.27951708209560394,0.48350608024237873,0.3302777074174639,0.4733031432502138,0.3036807827044448,0.19444444444444445,0.22913048416693302
131,0.1,0.6241590723613776,0.7561537752373928,0.9433944869549185,,,,,,,,,,,,,,,,,,,,
132,0.1,0.6085898435268576,0.758181985802526,0.9465289941919425,,,,,,,,,,,,,,,,,,,,
133,0.1,0.6489520110962654,0.7485940813128054,0.9392458744353277,,,,,,,,,,,,,,,,,,,,
134,0.1,0.619991474127653,0.7561537752373928,0.9449617405734304,,,,,,,,,,,,,,,,,,,,
135,0.1,0.6005798424731051,0.7606711533142805,0.9460680372453213,,,,,,,,,,,,,,,,,,,,
136,0.1,0.5882824830462925,0.7682308472388679,0.9524292431086937,,,,,,,,,,,,,,,,,,,,
137,0.1,0.6115637749057108,0.7603945791463077,0.9464368028026182,,,,,,,,,,,,,,,,,,,,
138,0.1,0.6066840565884906,0.7638056605513045,0.9477274822531575,,,,,,,,,,,,,,,,,,,,
139,0.1,0.5949570202954938,0.7589195169171199,0.9516917119940997,,,,,,,,,,,,,,,,,,,,
140,0.1,0.5904619669852701,0.7657416797271135,0.9473587166958606,4.3595134552001955,0.3253,0.6222,0.30356543981746414,0.30356543981746414,0.32530000000000003,0.4417142857142857,0.3231428571428572,0.19200000000000003,0.3126427510690279,2.658631501540171,0.4401689347724073,0.7038948850305021,0.2752107103084161,0.4684030674320622,0.34694963845198884,0.42525973812801926,0.3088820860205203,0.3,0.2324687330463609
141,0.1,0.6250412939352473,0.7526505024430719,0.9448695491841062,,,,,,,,,,,,,,,,,,,,
142,0.1,0.6293095397412903,0.7536646077256385,0.9409975108324883,,,,,,,,,,,,,,,,,,,,
143,0.1,0.6345926565630289,0.7524661196644233,0.9474509080851848,,,,,,,,,,,,,,,,,,,,
144,0.1,0.5906747839105089,0.765557296948465,0.9490181617036969,,,,,,,,,,,,,,,,,,,,
145,0.1,0.5783980864307854,0.7744076703235918,0.9491103530930212,,,,,,,,,,,,,,,,,,,,
146,0.1,0.6037008567615578,0.7627915552687379,0.9473587166958606,,,,,,,,,,,,,,,,,,,,
147,0.1,0.577726471140559,0.7779109431179128,0.9507697981008574,,,,,,,,,,,,,,,,,,,,
148,0.1,0.5985513376268669,0.7641744261086014,0.9490181617036969,,,,,,,,,,,,,,,,,,,,
149,0.1,0.6306231202447954,0.7615930672075228,0.9439476352908638,,,,,,,,,,,,,,,,,,,,
150,0.1,0.5848589714160106,0.7676776989029225,0.9472665253065363,3.8297137325286865,0.3518,0.6464,0.3395131929631729,0.33951319296317284,0.35180000000000006,0.48628571428571415,0.35942857142857143,0.18599999999999997,0.27163181928278307,2.237297004010967,0.46034725480994837,0.7250117315814172,0.295398039239541,0.507279016210454,0.3185360906566017,0.47049143527294857,0.35865929993638973,0.09444444444444443,0.20954117209674716
151,0.1,0.5824265240348077,0.770996588918595,0.9534433483912602,,,,,,,,,,,,,,,,,,,,
152,0.1,0.615973357737993,0.7572600719092837,0.945975845855997,,,,,,,,,,,,,,,,,,,,
153,0.1,0.618874947623832,0.755047478565502,0.944408592237485,,,,,,,,,,,,,,,,,,,,
154,0.1,0.5740888061430681,0.7755139669954826,0.948280630589103,,,,,,,,,,,,,,,,,,,,
155,0.1,0.5863928663172325,0.7674011247349497,0.948280630589103,,,,,,,,,,,,,,,,,,,,
156,0.1,0.6177783636900865,0.7584585599704987,0.944777357794782,,,,,,,,,,,,,,,,,,,,
157,0.1,0.5717042196431094,0.7771734120033189,0.9507697981008574,,,,,,,,,,,,,,,,,,,,
158,0.1,0.6036499772542653,0.7663870194523832,0.9470821425278879,,,,,,,,,,,,,,,,,,,,
159,0.1,0.6012448591439529,0.7637134691619802,0.9495713100396423,,,,,,,,,,,,,,,,,,,,
160,0.001,0.6347220750781285,0.7544943302295566,0.9408131280538398,3.9611050102233887,0.3459,0.6411,0.3311139238897986,0.33111392388979854,0.34590000000000004,0.46685714285714286,0.352,0.19766666666666668,0.2864101284032881,2.4186684680287125,0.45706241201313935,0.700610042233693,0.29902624597910277,0.48788396640638293,0.349896539352569,0.455450764050256,0.34425363409994103,0.23333333333333334,0.21764072143629815
161,0.001,0.4719037046995846,0.795888264036139,0.9594357886973357,,,,,,,,,,,,,,,,,,,,
162,0.001,0.36070704532953257,0.8415230017516364,0.975108324882456,,,,,,,,,,,,,,,,,,,,
163,0.001,0.3209066626261135,0.8640177007467502,0.9803632340739374,,,,,,,,,,,,,,,,,,,,
164,0.001,0.2972696672290814,0.8739743707937678,0.9813773393565041,,,,,,,,,,,,,,,,,,,,
165,0.001,0.2699067377641342,0.886051442795243,0.9848806121508251,,,,,,,,,,,,,,,,,,,,
166,0.001,0.25645731468513683,0.8877108878030792,0.9860791002120401,,,,,,,,,,,,,,,,,,,,
167,0.001,0.24435533068966314,0.8953627731169909,0.987554162441228,,,,,,,,,,,,,,,,,,,,
168,0.001,0.23593854458802216,0.9002489167511755,0.9880151193878491,,,,,,,,,,,,,,,,,,,,
169,0.001,0.22869572290145956,0.901631787591039,0.98912141605974,,,,,,,,,,,,,,,,,,,,
170,0.001,0.217662426131606,0.9108509265234627,0.9895823730063612,3.1261850296020506,0.4408,0.7373,0.4290312532906443,0.42903125329064423,0.44079999999999997,0.6002857142857142,0.43514285714285716,0.2613333333333333,0.22231080783390886,1.6255089384689403,0.5800093852651338,0.8052557484748945,0.3824388121973151,0.6212424001848009,0.43912313608026665,0.5890972819425111,0.4179212020963458,0.28888888888888886,0.1503080983134506
171,0.001,0.21417714609378405,0.9092836729049507,0.9896745643956855,,,,,,,,,,,,,,,,,,,,
172,0.001,0.20565244254345408,0.9120494145846778,0.9911496266248733,,,,,,,,,,,,,,,,,,,,
173,0.001,0.20210450847016795,0.9152761132110261,0.9912418180141975,,,,,,,,,,,,,,,,,,,,
174,0.001,0.19348212824163322,0.9150917304323776,0.9920715405181156,,,,,,,,,,,,,,,,,,,,
175,0.001,0.18652956082495148,0.9206232137918319,0.9932700285793307,,,,,,,,,,,,,,,,,,,,
176,0.001,0.1877207780371748,0.9188715773946713,0.9909652438462248,,,,,,,,,,,,,,,,,,,,
177,0.001,0.1828459465012986,0.9208075965704803,0.9917027749608187,,,,,,,,,,,,,,,,,,,,
178,0.001,0.1764036742313519,0.9278141421591224,0.9916105835714945,,,,,,,,,,,,,,,,,,,,
179,0.001,0.1765048403069315,0.9241264865861528,0.9919793491287914,,,,,,,,,,,,,,,,,,,,
180,1e-05,0.17131096875545582,0.9268922282658799,0.9934544113579792,3.094716373825073,0.4489,0.7404,0.439261678030319,0.4392616780303191,0.4489,0.6037142857142856,0.4451428571428571,0.27266666666666667,0.22406308112519724,1.6340211003333511,0.5804786485218207,0.8052557484748945,0.3839136684772403,0.6223669821293158,0.44438525349148633,0.5925403434166213,0.4295127617971492,0.28888888888888886,0.1594419747716647
181,1e-05,0.1634297306618735,0.9270766110445284,0.9940075596939246,,,,,,,,,,,,,,,,,,,,
182,1e-05,0.16800449641303467,0.9268000368765558,0.9939153683046004,,,,,,,,,,,,,,,,,,,,
183,1e-05,0.16932433645379283,0.9271688024338527,0.9916105835714945,,,,,,,,,,,,,,,,,,,,
184,1e-05,0.16458084014038057,0.9308564580068222,0.9932700285793307,,,,,,,,,,,,,,,,,,,,
185,1e-05,0.16077018377994562,0.9316861805107403,0.9944685166405458,,,,,,,,,,,,,,,,,,,,
186,1e-05,0.16826435186417407,0.9267078454872315,0.9934544113579792,,,,,,,,,,,,,,,,,,,,
187,1e-05,0.16514219652620604,0.9296579699456071,0.9938231769152761,,,,,,,,,,,,,,,,,,,,
188,1e-05,0.16278652518347483,0.9301189268922283,0.9930856458006823,,,,,,,,,,,,,,,,,,,,
189,1e-05,0.16007911754874926,0.9317783719000645,0.9948372821978427,,,,,,,,,,,,,,,,,,,,
190,1e-05,0.16460854877818507,0.9291048216096617,0.9938231769152761,3.116518864440918,0.4479,0.74,0.4370618656839475,0.4370618656839476,0.4479000000000001,0.6048571428571428,0.444,0.2693333333333333,0.22513136753523866,1.631094963938795,0.5837634913186297,0.8085405912717034,0.3805851239141847,0.6242850818687905,0.43986490315772714,0.5915766795031027,0.41279923428087956,0.2944444444444444,0.1568917014287044
191,1e-05,0.1627415782753373,0.9307642666174979,0.9935466027473034,,,,,,,,,,,,,,,,,,,,
192,1e-05,0.16978285943097954,0.927260993823177,0.9932700285793307,,,,,,,,,,,,,,,,,,,,
193,1e-05,0.1611695509207153,0.9324237116253342,0.9936387941366276,,,,,,,,,,,,,,,,,,,,
194,1e-05,0.16600397127467806,0.9276297593804739,0.9931778371900064,,,,,,,,,,,,,,,,,,,,
195,1e-05,0.1663800066238594,0.9250484004793952,0.9917949663501429,,,,,,,,,,,,,,,,,,,,
196,1e-05,0.1675877118411235,0.928090716327095,0.9937309855259518,,,,,,,,,,,,,,,,,,,,
197,1e-05,0.16622325555836373,0.928090716327095,0.9931778371900064,,,,,,,,,,,,,,,,,,,,
198,1e-05,0.1683745552158316,0.9275375679911496,0.9934544113579792,,,,,,,,,,,,,,,,,,,,
199,1e-05,0.1659813858730085,0.9239421038075044,0.9937309855259518,,,,,,,,,,,,,,,,,,,,
200,1e-05,0.1662167077532911,0.9247718263114225,0.9927168802433852,3.130803383636475,0.4447,0.7396,0.4340616560896637,0.43406165608966374,0.4447,0.6037142857142856,0.43742857142857144,0.2676666666666667,0.22664142414877084,1.627180402237504,0.5842327545753168,0.8104176442984514,0.38061372204772964,0.6248662198071159,0.43747406491953983,0.5923745892201301,0.4099322629309361,0.28888888888888886,0.1543508853717205
